SalesTerritoryKey,Region,Country,Group,Region Info
1,Northwest,United States,North America,https://en.wikipedia.org/wiki/Northwestern_United_States
2,Northeast,United States,North America,https://en.wikipedia.org/wiki/Northeastern_United_States
3,Central,United States,North America,https://en.wikipedia.org/wiki/Central_United_States
4,Southwest,United States,North America,https://en.wikipedia.org/wiki/Southwestern_United_States
5,Southeast,United States,North America,https://en.wikipedia.org/wiki/Southeastern_United_States
6,Canada,Canada,North America,https://en.wikipedia.org/wiki/Canada
7,France,France,Europe,https://en.wikipedia.org/wiki/France
8,Germany,Germany,Europe,https://en.wikipedia.org/wiki/Germany
9,Australia,Australia,Pacific,https://en.wikipedia.org/wiki/Australia
10,United Kingdom,United Kingdom,Europe,https://en.wikipedia.org/wiki/United_Kingdom
